3.021500432305215700e+00,3.858709651418542053e-01,-2.855989392777740776e-01,2.132617669201327115e-01,5.376029650488619360e+00,-1.325645368378347844e-01
3.065762931994290064e+00,2.646038701168452190e-01,-6.326791886117157926e-01,1.652760943975453145e-01,5.668738287886116112e+00,-4.400755196358624444e-02
3.114065568059478650e+00,2.412176134280273332e-01,-3.778470261855524370e-01,1.167341863470389707e-01,5.971357303389664750e+00,2.431767765404330497e-02
3.160275880838900431e+00,2.082894955558019789e-01,-5.705283362403799075e-01,6.790139242032235123e-02,6.281689983640718289e+00,7.524396152120475800e-02
3.198688524819595091e+00,2.151141642188704739e-01,-5.623354800958608735e-01,1.140772372538894144e-02,6.598686774649271669e+00,1.091042451282866754e-01
3.212685607920664488e+00,2.401067020848896560e-01,-1.026274356862068249e+00,-7.068307459738178145e-02,6.919889940594626587e+00,1.225826421496825358e-01
3.196109356533507029e+00,3.486272644982788549e-01,-1.438503115240330033e+00,-1.962159889878431485e-01,7.241464481006295806e+00,1.092612289121156627e-01
3.143803390821592991e+00,4.666381722691232414e-01,-1.813280048689818180e+00,-2.330100438855806366e-01,7.548532637064694129e+00,7.499445317093902941e-02
3.043508646441125176e+00,5.859268649906951287e-01,-2.105040993200899990e+00,-2.305305426835759508e-01,7.849126635031496768e+00,5.592251033799476578e-02
2.900119595579537357e+00,6.707550707395614209e-01,-2.231990792817388325e+00,-2.523162933160492671e-01,8.143312941851625908e+00,4.671801334875640144e-02
2.798991766204276477e+00,6.902821790869934082e-01,-1.743447184566446095e+00,-2.587990319764420510e-01,8.428055657256313893e+00,4.085624168179427529e-02
2.749566971126724546e+00,6.014804899332313326e-01,-1.357383879871167487e+00,-2.275132249749261260e-01,8.705066680978985616e+00,3.662173683784630124e-02
2.731395424302318631e+00,4.873090550395210996e-01,-1.189452260726825195e+00,-1.721547872126223955e-01,8.977881376965592963e+00,3.517853283830560396e-02
2.747978108161062583e+00,4.028549057284383506e-01,-7.609129025841474547e-01,-8.656230108178081251e-02,9.248549032348220678e+00,4.315442784805940263e-02
2.788294755712986017e+00,3.039257400932147690e-01,-7.448772150414186832e-01,1.736863620071547182e-02,9.517050371102737216e+00,6.836061015745459324e-02
2.854649416357600611e+00,2.606762340608188566e-01,-6.345654464424385077e-01,7.934719354326036367e-02,9.785784838265252361e+00,1.144132390190094606e-01
2.925810713803301599e+00,2.183161439384441183e-01,-3.732174191802067886e-01,3.076191385419723215e-02,1.007232855929036042e+01,1.540856681486142687e-01
2.990036442266224892e+00,1.579994476083351751e-01,-2.887395709090419538e-01,-1.822389816346666911e-03,1.036742455372627880e+01,1.774451665686437585e-01
3.053623013448102608e+00,1.325681184415084812e-01,-2.077703351415852162e-01,-2.609503818851224149e-02,1.066956387954014573e+01,1.873215476956052450e-01
3.120724430566391039e+00,9.937325776654711007e-02,-1.274390171123119531e-01,-4.230239808268721619e-02,1.097823791497379275e+01,1.883746164852741212e-01
3.181196312584488428e+00,7.126701446335864665e-02,-1.307873166801736542e-01,-5.513409456444834378e-02,1.129340101186901357e+01,1.816721084338111802e-01
3.237696689371349468e+00,6.390518208951125045e-02,-6.248957657659399284e-02,-6.437366349845588531e-02,1.161427883674060624e+01,1.689820924357872123e-01
3.281622342966895811e+00,3.552609978080823599e-02,2.848369519444286097e-02,-6.550787818027223319e-02,1.194027032291103296e+01,1.530201828678829923e-01
3.322353322309661294e+00,9.237999811316016316e-03,3.780319329182180860e-02,-6.214734353035929887e-02,1.227041794977754030e+01,1.342796948750431818e-01
3.367262290335819586e+00,-1.049520293888400041e-02,2.728091664416016915e-01,-4.526678404100992897e-02,1.260443779175736978e+01,1.159609192537764399e-01
3.413357354357127171e+00,-6.875507349455882433e-02,2.255736418479242222e-01,-2.065987283042098818e-02,1.294309447042535943e+01,1.010999350631134608e-01
3.449044043098414392e+00,-7.283579731989948958e-02,9.065048590200081025e-02,-5.838332838145309130e-03,1.328617709563179261e+01,8.916250010070986276e-02
3.485489830271295109e+00,-3.689478336305758444e-02,-1.035122135442349961e-01,-7.689048289908991321e-03,1.363268962840557386e+01,8.081024631925554091e-02
3.507935692121859628e+00,2.099823991418786270e-02,-3.890808436031661377e-01,-3.407796516783220125e-02,1.398226310747845424e+01,7.282084290979112806e-02
3.477769724969097087e+00,5.519801680953149992e-02,4.337663258686275669e-01,-2.713624055379073793e-02,1.433150244899679393e+01,6.568298733148743296e-02
3.475419382247221467e+00,3.906894301703663086e-02,-1.260748669155537849e+00,-7.731099064816199240e-02,1.467879577806529312e+01,5.201841765900457742e-02
3.508905181527757211e+00,2.902327502800983727e-01,-1.201895220130938080e+00,-1.999916340017466598e-01,1.502757387687938717e+01,2.114437787971245111e-02
3.535357554357874132e+00,4.290233192363309689e-01,-1.189705578901588456e+00,-3.193262337725024658e-01,1.537705599445910032e+01,-3.371437543616823129e-02
3.496503728346995743e+00,5.377239058322288434e-01,-1.677879468546520814e+00,-4.604957045230119728e-01,1.572066934487347822e+01,-1.224324738900519904e-01
3.368586586473337086e+00,7.054365156615780563e-01,-2.254101344105421845e+00,-4.062772314280022612e-01,1.610153773593250293e+01,-2.101445024289974040e-01
3.172308765261808716e+00,8.763077847225472228e-01,-2.473159493020409272e+00,-3.799983406644077411e-01,1.649770687299661276e+01,-2.620495622354030996e-01
3.026361759969536269e+00,9.181097855684213771e-01,-1.604700537937122862e+00,-3.170319207730886713e-01,1.689245296116212458e+01,-2.831373801291354186e-01
2.966841430802385382e+00,7.627265174408796033e-01,-1.264569321640410804e+00,-2.036152733207409748e-01,1.727571864890514419e+01,-2.791914419797748570e-01
2.987792207528284560e+00,5.840291942818016668e-01,-4.705577738378060593e-01,-4.070758018528327499e-02,1.764413399087412060e+01,-2.488811843504403487e-01
2.958685738303466817e+00,4.060901707452184706e-01,-1.326007583055483163e+00,9.590118887103230016e-02,1.799099246703683619e+01,-1.915885500417757181e-01
2.993791904993403641e+00,3.997627943377867754e-01,-5.631652577331724974e-01,5.936091618813613136e-02,1.829308363009407756e+01,-1.222760012486207998e-01
3.071861201780779815e+00,2.919318662217676996e-01,-1.224769654934856206e-01,2.776352635657494336e-02,1.859463595413785342e+01,-7.519293318430654571e-02
3.138708509300084160e+00,1.789070201001446425e-01,-1.869555111017066618e-01,1.192252247519868212e-02,1.890475687229226409e+01,-4.602617730364149534e-02
3.199675938490596838e+00,1.262577525460990557e-01,-2.726881131367047129e-01,-1.171708573548855756e-02,1.922165901476380157e+01,-3.058319043636072848e-02
3.228185689770586286e+00,1.541994275503865974e-01,-9.476854568427922620e-01,-7.676311662304663441e-02,1.954374245598011939e+01,-3.093862857402633268e-02
3.236211728834013535e+00,2.891011782602376790e-01,-1.494498657950652065e+00,-2.020125366974914183e-01,1.986694821823575197e+01,-5.329379381139828092e-02
3.181553977035967318e+00,4.634470223617416229e-01,-1.900104053869822840e+00,-2.903210640460263114e-01,2.019492856786584767e+01,-1.030604845154630411e-01
3.061295980712640308e+00,6.147172379424719058e-01,-2.257382374044418771e+00,-2.715124722451267014e-01,2.053823404207006220e+01,-1.372657878316099755e-01
2.936964745124842846e+00,7.175874056666180500e-01,-2.002630602098651291e+00,-2.564948364494985533e-01,2.087866293549826935e+01,-1.509241930261100983e-01
2.806261461980596561e+00,6.853613555701746352e-01,-1.890857705971744629e+00,-2.315061721941420458e-01,2.120762691046551751e+01,-1.514062531605022410e-01
2.774406358114953175e+00,5.997305832615971166e-01,-1.040943497335831358e+00,-1.620183549778074772e-01,2.152518121970208043e+01,-1.424500656157629830e-01
2.772926794657640581e+00,4.417556703471582358e-01,-9.931038995882567333e-01,-5.759833368761522326e-02,2.183389666161616915e+01,-1.213754093803258577e-01
2.803043420538353203e+00,3.588074639559427070e-01,-7.737992589943794020e-01,5.541297523486496401e-02,2.213382996094506439e+01,-8.215352914833679021e-02
2.844318685004000535e+00,2.969467707376926557e-01,-6.690287873445032174e-01,1.750245004754746314e-01,2.242040587207679181e+01,-1.782316690186199620e-02
2.893634180239930132e+00,2.425276547668365479e-01,-5.563050352000913357e-01,1.180462557815540187e-01,2.269998211745403793e+01,5.119437064018866890e-02
2.946630408645799726e+00,2.124480981305016114e-01,-4.647858815845305469e-01,6.752195330244060989e-02,2.298827574224470283e+01,1.004082130415943769e-01
2.996396365820500396e+00,1.789215773112799168e-01,-3.885632084207534809e-01,2.534542474897919645e-02,2.328409473170471955e+01,1.337150191306665792e-01
3.053516429903718521e+00,1.600098128262427422e-01,-3.532385324419013983e-01,-1.142723625655743015e-02,2.358614586243930233e+01,1.524563927002272612e-01
3.106337821646011577e+00,1.463659413912768159e-01,-2.705100072076672135e-01,-4.206796257876394690e-02,2.389444483602310854e+01,1.592140287997404202e-01
3.167553399373276068e+00,1.214706303182668534e-01,-1.572630817444700124e-01,-6.284690520253817525e-02,2.420812714770933027e+01,1.560332499442839138e-01
3.231707977944546339e+00,9.044432427258679297e-02,-9.973906946982950827e-02,-7.534989443983231006e-02,2.452759273849968835e+01,1.444793997387181783e-01
3.287416928847985087e+00,7.023920144930391463e-02,-4.746664773475094135e-02,-8.229936484541314212e-02,2.485298962594431416e+01,1.265029579842069651e-01
3.332837146369969972e+00,2.200798506214310737e-02,3.290632376303639917e-01,-6.601116674412223218e-02,2.518365186357988250e+01,1.067562352477487153e-01
3.378471390888104331e+00,-5.876977798913018969e-02,3.328215584500016644e-01,-3.288995291540192795e-02,2.551881512125627083e+01,8.822916627700692904e-02
