2.514370826188716990e+00,-1.519954961945103322e-01,1.819660135138055912e-01,-2.189858059087793907e-01,5.220411904170533468e+00,-6.096066446399112798e-02
2.548540551542147092e+00,-7.876026752538554943e-02,-3.121147655443350932e-01,-3.847234739908725887e-01,5.443188222248907415e+00,-1.473810400947424271e-01
2.573230729232522052e+00,2.474596172786003301e-03,-4.159492686748746948e-01,-3.220550592963274394e-01,5.702606604095104892e+00,-2.478296065955240546e-01
2.581244430024108638e+00,5.429234194831008414e-02,-1.377265094735990569e+00,-2.018950130135969689e-01,6.013192787371780312e+00,-3.118247750871982471e-01
2.558758337124038995e+00,1.843632836170746025e-01,-1.975863156454432223e+00,-1.423990923702746769e-01,6.345341779763423951e+00,-3.433424162741654517e-01
2.504298203950074519e+00,3.124070601202254549e-01,-2.159148617862778785e+00,-1.159771907161228355e-01,6.681788723162382482e+00,-3.505816252339555295e-01
2.454023708378299862e+00,3.792337034081880720e-01,-1.799687897767910938e+00,-8.099190572071908456e-02,7.012260517063089615e+00,-3.399801384379819713e-01
2.461451522955849125e+00,3.563116615605459447e-01,-5.633236094868239174e-01,3.307480537847492380e-02,7.331958225244157745e+00,-3.089755032851724814e-01
2.506634035990187304e+00,2.184197351796107467e-01,-2.702102502670820083e-01,2.047636209816820763e-01,7.634320726581551142e+00,-2.516475348691281644e-01
2.551441355824964674e+00,1.287171606178915961e-01,5.865750420150253053e-01,2.213925801654368364e-01,7.877076934347935655e+00,-1.717387338865534463e-01
2.597768818651658762e+00,-1.775417730977947930e-02,1.263372841212330622e+00,1.586358291841550028e-01,8.106339339508881636e+00,-1.178921394142864731e-01
2.618069775419781919e+00,-1.591307912729016116e-01,1.649846312862806919e+00,1.376159414325528463e-01,8.348956245439515200e+00,-8.890435098721845286e-02
2.621653025619576471e+00,-2.869416962277298588e-01,1.781284682276396358e+00,1.361611836476561421e-01,8.597822645578144574e+00,-7.537673610533673907e-02
2.600157703151982247e+00,-3.585260368819797039e-01,1.797838044711826289e+00,1.404550903773370552e-01,8.848332554463480548e+00,-7.164530700336524394e-02
2.559820811461558598e+00,-3.895321189588139554e-01,1.828140817315412336e+00,1.489941352604920166e-01,9.096779863686046852e+00,-7.167452150205377848e-02
2.510745251055513272e+00,-3.981838639216632725e-01,1.806961545154643023e+00,1.598926667326678319e-01,9.341352028710206312e+00,-7.169777660171286482e-02
2.473142675845800831e+00,-3.852274125058014476e-01,1.655206777183708677e+00,1.643664345906611646e-01,9.581547412390516882e+00,-7.025964700708731137e-02
2.447637892375571056e+00,-3.562228024016356742e-01,1.456226892325391820e+00,1.530517858429865097e-01,9.818777050419315700e+00,-6.777900569248819507e-02
2.426879955132108524e+00,-3.046946521491826765e-01,1.552411153533299393e+00,1.406900949232065545e-01,1.005323735242331296e+01,-6.511522351119629348e-02
2.401486586025684655e+00,-2.967509925949486371e-01,1.729017391081927979e+00,1.436795747318079519e-01,1.028596877675582100e+01,-6.059265142094517193e-02
2.358029916557818684e+00,-3.008077129850951770e-01,1.915541363031955102e+00,1.665984418105773690e-01,1.051641214070337149e+01,-5.355288413468044934e-02
2.351515080038599326e+00,-3.171399625947557976e-01,1.598379070833824578e+00,1.798925277162957692e-01,1.074591542332965055e+01,-4.342825815117229427e-02
2.336794501208879105e+00,-2.885222717937809267e-01,1.633198637230526273e+00,1.812936051357647849e-01,1.097569548210699786e+01,-3.103376190374181748e-02
2.342992917113419171e+00,-2.761398071204750337e-01,1.390367068164246600e+00,1.686308980043126904e-01,1.120743501430305322e+01,-1.803668001771113749e-02
2.377476045713740049e+00,-2.575476911264287794e-01,1.212088115915239239e+00,1.332575687957662514e-01,1.144227990618045077e+01,-8.407091450175999126e-03
2.411682027246710547e+00,-2.329540027867442742e-01,1.159323502119409710e+00,8.413812522008999595e-02,1.168166334899182424e+01,-6.480917648404338136e-03
2.455239748023905211e+00,-2.260937892344387357e-01,1.001755377587831841e+00,2.167588295437374024e-02,1.192406420848262094e+01,-1.607744137618415808e-02
2.487476212874374593e+00,-2.114940088586433620e-01,9.204362002968283774e-01,-5.167081909615567348e-02,1.216621569752293475e+01,-4.126180717945644033e-02
2.542518310818521421e+00,-1.925003136740934262e-01,6.740828085781767065e-01,-3.257080567326526427e-02,1.241300001480713533e+01,-7.681141776990729753e-02
2.592030992441735737e+00,-1.612552354371880881e-01,-5.324893764477944130e-02,-6.902278471691183914e-03,1.266909873170647849e+01,-9.928383067657729766e-02
2.637752586558876011e+00,-7.027443024068642796e-02,-1.137045902416724125e-01,-1.558255169778472241e-02,1.293034793094146551e+01,-1.131925800698681261e-01
2.681951602342767416e+00,-2.919190366522134844e-02,-2.102273037449263748e-01,-3.258778011231817234e-02,1.319624100175541770e+01,-1.237097284047957158e-01
2.727357979448582714e+00,1.475529094945660265e-02,-1.673824167477541425e-01,-5.124722698549584454e-02,1.346665268312773556e+01,-1.356606487893516899e-01
2.772272933798404893e+00,2.659702651474570370e-02,1.093953270986270238e-01,-5.232162442798959923e-02,1.374164397374764590e+01,-1.479071101177328595e-01
2.825392195378928495e+00,-5.968949921231900095e-03,3.233528026182619364e-01,-2.909609389336481958e-02,1.402117361422436836e+01,-1.584855741112695671e-01
2.880881036226775382e+00,-5.679410602761786331e-02,5.792067405911560662e-01,1.761716201563351750e-02,1.430602517745648505e+01,-1.634948334486506782e-01
2.920993084982592247e+00,-1.138173498064144334e-01,7.442420336534695258e-01,8.454559912240959541e-02,1.459640527494399720e+01,-1.578809123130789915e-01
2.945676263992650146e+00,-1.824011917280916328e-01,1.111474326529962475e+00,1.797669175130307551e-01,1.488908814234091516e+01,-1.344222268132719278e-01
2.952713359664856707e+00,-2.842981523103683128e-01,1.495741172647189643e+00,2.705141714144503329e-01,1.517694771449389357e+01,-8.696101472217711292e-02
2.909063101883495595e+00,-3.976665695690344560e-01,1.947713327577999420e+00,2.505601592316465398e-01,1.545640801007953335e+01,-4.472612528042856778e-02
2.848777341917811512e+00,-5.071825293954925762e-01,1.906972058504313505e+00,2.442585564001714671e-01,1.574115549729337538e+01,-1.840745661948638492e-02
2.788157794467278627e+00,-5.376369035741045410e-01,1.757158308495886834e+00,2.286018752321527514e-01,1.602541454867647985e+01,-3.616436566858798832e-03
2.769926514999772493e+00,-5.171686875958845242e-01,1.357584597442380359e+00,1.846270534964734589e-01,1.630816756560780334e+01,1.830321170052373429e-03
2.737722679712399021e+00,-4.479707584142292864e-01,1.250911143384074942e+00,1.191047205629571643e-01,1.658797318176993940e+01,-3.874624273298063991e-03
2.726197189272442589e+00,-3.923654764677830808e-01,1.089727352629072499e+00,4.418136426334386829e-02,1.686172813887011657e+01,-2.306567199449640476e-02
2.735013759906165021e+00,-3.420174249795226440e-01,9.485177088262601863e-01,-4.049209219761187861e-02,1.712763334566635010e+01,-5.883169814319761520e-02
2.765831995412814770e+00,-2.959825937507165050e-01,7.980486698616852115e-01,-1.208047219116918924e-01,1.738534764511302910e+01,-1.141319030806302870e-01
2.797559257764011598e+00,-2.523459808890698430e-01,3.233908842690297880e-01,-6.777713821614141099e-02,1.765953921354273248e+01,-1.671499747097697219e-01
2.841362631074232148e+00,-1.685456548378682085e-01,1.360502037206217374e-01,-4.599204977430434993e-02,1.793982468237986438e+01,-2.037047209068829912e-01
2.884466261270666632e+00,-9.417858333043607755e-02,-2.369142650680947093e-02,-4.154523643790037496e-02,1.822558530305620295e+01,-2.293404239540995371e-01
2.925801757739873832e+00,-4.692101196727865159e-02,1.420159396767537163e-01,-3.410902201233656506e-02,1.851568985220632513e+01,-2.472524130588427682e-01
2.974693190695979705e+00,-5.107314532769125642e-02,2.787998909831769789e-01,-1.229167217616217167e-02,1.881038450499436010e+01,-2.589695351091965136e-01
3.011727641073763007e+00,-7.831643809119169519e-02,4.581936740929966057e-01,2.549208643750568160e-02,1.911001516167778291e+01,-2.635382090471905525e-01
3.059352846843693907e+00,-1.167390060600696083e-01,6.149427607403613605e-01,8.028268648240849403e-02,1.941365729118603767e+01,-2.577369722935065610e-01
